t,value
1507910960,-5.9803728E7
1507910961,-6.3396952E7
1507910962,-6.3968856E7
1507910963,-6.517772E7
1507910964,-6.7304872E7
1507910965,-6.8932368E7
1507910966,-6.9965512E7
1507910967,-7.0627872E7
1507910968,-7.14812E7
1507910969,-7.1703952E7
1507910970,-7.208812E7
1507910971,-7.2427136E7
1507910972,-7.3110464E7
1507910973,-7.3476552E7
1507910973,-7.361872E7
