t,value
1507910960,65
1507910961,65
1507910962,65
1507910963,65
1507910964,65
1507910965,65
1507910966,92
1507910967,92
1507910968,92
1507910969,92
1507910970,92
1507910971,92
1507910972,92
1507910973,127
1507910973,127
