t,value
1507910960,347078656
1507910961,347078656
1507910962,347078656
1507910963,347078656
1507910964,347078656
1507910965,347078656
1507910966,388497408
1507910967,388497408
1507910968,388497408
1507910969,388497408
1507910970,388497408
1507910971,388497408
1507910972,388497408
1507910973,457179136
1507910973,457179136
