t,value
1507910960,6463792
1507910961,6809976
1507910962,6889352
1507910963,6890400
1507910964,6890400
1507910965,6890400
1507910966,6890400
1507910967,6890400
1507910968,6890400
1507910969,6890400
1507910970,6890880
1507910971,6890880
1507910972,6920536
1507910973,6974688
1507910973,7010304
