t,value
1507910960,59803792
1507910961,63396952
1507910962,63968856
1507910963,65177720
1507910964,67310248
1507910965,68932368
1507910966,69965512
1507910967,70627872
1507910968,71481200
1507910969,71703952
1507910970,72088120
1507910971,72427136
1507910972,73110464
1507910973,73476552
1507910973,73622040
