t,value
1507910960,46299152
1507910961,48655864
1507910962,49151272
1507910963,49351336
1507910964,49706504
1507910965,50000488
1507910966,50146816
1507910967,50246720
1507910968,50485328
1507910969,50512560
1507910970,50548088
1507910971,50563072
1507910972,50768168
1507910973,50984808
1507910973,51135416
