t,value
1507910960,320864256
1507910961,320864256
1507910962,320864256
1507910963,320864256
1507910964,320864256
1507910965,320864256
1507910966,282066944
1507910967,282066944
1507910968,282066944
1507910969,282066944
1507910970,282066944
1507910971,282066944
1507910972,282066944
1507910973,253755392
1507910973,253755392
