t,value
1507910960,86
1507910961,86
1507910962,86
1507910963,86
1507910964,86
1507910965,86
1507910966,86
1507910967,86
1507910968,86
1507910969,86
1507910970,86
1507910971,86
1507910972,86
1507910973,86
1507910973,86
