t,value
1507910960,407961600
1507910961,411500544
1507910962,412352512
1507910963,413270016
1507910964,415301632
1507910965,416940032
1507910966,459472896
1507910967,460062720
1507910968,460914688
1507910969,461111296
1507910970,461438976
1507910971,462028800
1507910972,462487552
1507910973,531824640
1507910973,531824640
