t,value
1507910960,7085888
1507910961,7935744
1507910962,7948096
1507910963,8941248
1507910964,10726592
1507910965,12047360
1507910966,12930752
1507910967,13490752
1507910968,14105472
1507910969,14300992
1507910970,14649152
1507910971,14973184
1507910972,15421760
1507910973,15517056
1507910973,15480640
