t,value
1507910960,14155776
1507910961,14155776
1507910962,14155776
1507910963,14155776
1507910964,14155776
1507910965,14155776
1507910966,22544384
1507910967,22544384
1507910968,22544384
1507910969,22544384
1507910970,22544384
1507910971,22544384
1507910972,22544384
1507910973,52953088
1507910973,52953088
