t,value
1507910960,-1
1507910961,-1
1507910962,-1
1507910963,-1
1507910964,-1
1507910965,-1
1507910966,-1
1507910967,-1
1507910968,-1
1507910969,-1
1507910970,-1
1507910971,-1
1507910972,-1
1507910973,-1
1507910973,-1
