t,value
1507910960,6684672
1507910961,6946816
1507910962,7077888
1507910963,7077888
1507910964,7077888
1507910965,7077888
1507910966,7077888
1507910967,7077888
1507910968,7077888
1507910969,7077888
1507910970,7077888
1507910971,7077888
1507910972,7077888
1507910973,7208960
1507910973,7208960
