t,value
1507840556,0
1507840557,0
1507840558,0
1507840559,0
1507840560,0
1507840561,1
1507840562,1
1507840563,1
1507840564,1
1507840565,1
1507840566,1
1507840567,1
1507840568,1
1507840569,1
1507840570,1
1507840571,1
1507840572,1
1507840573,1
1507840574,1
1507840575,1
1507840576,1
1507840577,1
1507840578,1
1507840579,1
1507840580,1
1507840581,1
1507840582,1
1507840583,1
1507840584,1
1507840585,1
1507840586,1
1507840587,0
1507840588,0
1507840589,0
