t,value
1507910959,RUNNING
1507910960,RUNNING
1507910961,RUNNING
1507910962,RUNNING
1507910963,RUNNING
1507910964,RUNNING
1507910965,RUNNING
1507910966,RUNNING
1507910967,RUNNING
1507910968,RUNNING
1507910969,RUNNING
1507910970,RUNNING
1507910971,RUNNING
1507910972,RUNNING
1507910973,FINISHED
1507910974,FINISHED
1507910975,FINISHED
1507910976,FINISHED
1507910977,FINISHED
1507910978,FINISHED
1507910979,FINISHED
