t,value
1507840556,23
1507840557,23
1507840558,23
1507840559,23
1507840560,23
1507840561,23
1507840562,23
1507840563,23
1507840564,23
1507840565,23
1507840566,23
1507840567,23
1507840568,23
1507840569,23
1507840570,23
1507840571,23
1507840572,23
1507840573,23
1507840574,23
1507840575,23
1507840576,23
1507840577,23
1507840578,23
1507840579,23
1507840580,23
1507840581,23
1507840582,23
1507840583,23
1507840584,23
1507840585,23
1507840586,23
1507840587,23
1507840588,23
1507840589,23
