t,value
1507840574,RUNNING
1507840575,RUNNING
1507840576,RUNNING
1507840577,FINISHED
1507840578,FINISHED
1507840579,FINISHED
1507840580,FINISHED
1507840581,FINISHED
1507840582,FINISHED
1507840583,FINISHED
1507840584,FINISHED
1507840585,FINISHED
1507840586,FINISHED
1507840587,FINISHED
1507840588,FINISHED
1507840589,FINISHED
