t,value
1507741806,0
1507741816,0
1507741826,0
1507741836,1
1507741846,1
1507741856,1
1507741866,1
1507741876,1
1507741886,1
1507741896,1
1507741906,1
1507741916,1
1507741926,1
1507741936,1
