t,value
1507840574,278
1507840575,1310
1507840576,2278
1507840577,2320
1507840578,2320
1507840579,2320
1507840580,2320
1507840581,2320
1507840582,2320
1507840583,2320
1507840584,2320
1507840585,2320
1507840586,2320
1507840587,2320
1507840588,2320
1507840589,2320
