t,value
1507910959,8
1507910960,8
1507910961,8
1507910962,8
1507910963,8
1507910964,8
1507910965,8
1507910966,8
1507910967,8
1507910968,8
1507910969,8
1507910970,8
1507910971,8
1507910972,8
1507910973,8
1507910974,8
1507910975,8
1507910976,8
1507910977,8
1507910978,8
1507910979,8
