t,value
1507840574,8
1507840575,8
1507840576,8
1507840577,8
1507840578,8
1507840579,8
1507840580,8
1507840581,8
1507840582,8
1507840583,8
1507840584,8
1507840585,8
1507840586,8
1507840587,8
1507840588,8
1507840589,8
