t,value
1507910950,17
1507910951,17
1507910952,17
1507910953,17
1507910954,17
1507910955,17
1507910956,17
1507910957,17
1507910958,17
1507910959,17
1507910960,17
1507910961,17
1507910962,17
1507910963,17
1507910964,17
1507910965,17
1507910966,17
1507910967,17
1507910968,17
1507910969,17
1507910970,17
1507910971,17
1507910972,17
1507910973,17
1507910974,17
1507910975,17
1507910976,17
1507910977,17
