t,value
1507910961,6422528
1507910962,7274496
1507910963,8978432
1507910964,9830400
1507910965,11468800
1507910966,11796480
1507910967,12779520
1507910968,13369344
1507910969,13828096
1507910970,13893632
1507910971,14417920
1507910972,14745600
1507910973,14745600
