t,value
1507910961,-4.2367784E7
1507910962,-4.347192E7
1507910963,-4.4809744E7
1507910964,-4.672756E7
1507910965,-4.870076E7
1507910966,-4.9140968E7
1507910967,-5.0224136E7
1507910968,-5.1030144E7
1507910969,-5.152992E7
1507910970,-5.158892E7
1507910971,-5.211656E7
1507910972,-5.2581184E7
1507910973,-5.2694296E7
