t,value
1507910961,186056320
1507910962,210669568
1507910963,254772136
1507910964,324736576
1507910965,217441608
1507910966,286254120
1507910967,357650080
1507910968,186320912
1507910969,256001280
1507910970,329055000
1507910971,399871312
1507910972,181121944
1507910973,214972984
