t,value
1507910961,526319616
1507910962,527433728
1507910963,529334272
1507910964,530448384
1507910965,570359808
1507910966,570687488
1507910967,571932672
1507910968,629669888
1507910969,630390784
1507910970,630456320
1507910971,630980608
1507910972,629735424
1507910973,629735424
