t,value
1507910961,8388608
1507910962,8388608
1507910963,8388608
1507910964,8388608
1507910965,10485760
1507910966,10485760
1507910967,10485760
1507910968,23592960
1507910969,23592960
1507910970,23592960
1507910971,23592960
1507910972,22020096
1507910973,22020096
