t,value
1507910961,78568280
1507910962,78568280
1507910963,78568280
1507910964,78568280
1507910965,96108272
1507910966,96108272
1507910967,96108272
1507910968,96116464
1507910969,96116464
1507910970,96116464
1507910971,96116464
1507910972,96124656
1507910973,96124656
