t,value
1507910961,4229288
1507910962,4244352
1507910963,4246360
1507910964,4246360
1507910965,4246360
1507910966,4246360
1507910967,4246360
1507910968,4247104
1507910969,4247104
1507910970,4247104
1507910971,4247104
1507910972,4257776
1507910973,4262552
