t,value
1507910961,258473984
1507910962,258473984
1507910963,258473984
1507910964,258473984
1507910965,258473984
1507910966,258473984
1507910967,258473984
1507910968,258473984
1507910969,258473984
1507910970,258473984
1507910971,258473984
1507910972,258473984
1507910973,258473984
