t,value
1507910961,31770000
1507910962,32010520
1507910963,32365688
1507910964,32732008
1507910965,33096512
1507910966,33149072
1507910967,33307632
1507910968,33541568
1507910969,33567872
1507910970,33570616
1507910971,33597328
1507910972,33718832
1507910973,33758720
