t,value
1507910961,0
1507910962,0
1507910963,0
1507910964,0
1507910965,10475184
1507910966,10475184
1507910967,10475184
1507910968,11368080
1507910969,11368080
1507910970,11368080
1507910971,11368080
1507910972,11522120
1507910973,11522120
