t,value
1507910961,0.10970505229899684
1507910962,0.10970505229899684
1507910963,0.10970505229899684
1507910964,0.10970505229899684
1507910965,0.13419617950305407
1507910966,0.13419617950305407
1507910967,0.13419617950305407
1507910968,0.13420761800964265
1507910969,0.13420761800964265
1507910970,0.13420761800964265
1507910971,0.13420761800964265
1507910972,0.13421905651623123
1507910973,0.13421905651623123
